site,PFT,drought_year,legacy_years_length,no_record,aridity,mean_T,precipitation_seasonality,temperature_seasonality,age,height,species_richness,rooting_depth,mean_wood_density,sd_wood_density,mean_P50,sd_P50,mean_HSM50,sd_HSM50,aridity_zomer
AT-Neu,GRA,NA,NA,NA,1.094823509,6.803303446,2.455082004,1.203712665,NA,NA,NA,233.8393402,NA,NA,NA,NA,NA,NA,1.1835
AU-ASM,SAV,2011,2,0,0.209832889,23.1787264,5.163108308,0.280480684,NA,NA,NA,2678.101074,NA,NA,NA,NA,NA,NA,0.1225
AU-Cpr,SAV,2012,1,0,0.204663939,18.06174421,5.278642353,0.362831149,NA,NA,NA,2941.606934,NA,NA,NA,NA,NA,NA,0.1228
AU-Ctr,EBF,2014,1,0,3.210484165,24.07041133,2.504977696,0.087844341,NA,NA,NA,18124.13477,NA,NA,NA,NA,NA,NA,1.8756
AU-DaS,SAV,2020,1,1,0.701169992,26.8641535,3.371815289,0.101833772,NA,NA,NA,14586.7041,NA,NA,NA,NA,NA,NA,0.4811
AU-Gin,WSA,2016,2,0,0.376139249,18.32809229,3.117363574,0.273125823,NA,NA,NA,7094.759277,NA,NA,NA,NA,NA,NA,0.3205
AU-GWW,SAV,2014,1,0,0.225525959,19.58796895,5.090469508,0.326694155,NA,NA,NA,1891.852661,NA,NA,NA,NA,NA,NA,0.1058
AU-How,WSA,2017,1,0,0.835611156,27.21213884,2.847607811,0.07042598,NA,NA,NA,14877.07715,NA,NA,NA,NA,NA,NA,0.7536
AU-Rob,EBF,2019,1,0,1.035161712,19.308664,3.33386358,0.153473226,NA,NA,NA,16454.23047,NA,NA,NA,NA,NA,NA,1.5691
AU-Stp,GRA,2018,2,0,0.482538021,26.20102023,4.172995589,0.170907777,NA,NA,NA,9049.820313,NA,NA,NA,NA,NA,NA,0.2322
AU-Tum,EBF,2002,1,0,1.592608258,9.797350832,2.111107982,0.628485236,NA,NA,NA,10493.35547,NA,NA,NA,NA,NA,NA,1.1977
AU-Wom,EBF,2012,5,0,0.610759096,11.16224005,2.477516135,0.507004542,NA,NA,NA,10871.95801,NA,NA,NA,NA,NA,NA,0.8539
AU-Ync,GRA,2018,1,0,0.463471996,17.42792424,4.163660212,0.409815124,NA,NA,NA,4455.893555,NA,NA,NA,NA,NA,NA,0.2302
BE-Bra,MF,2018,1,0,0.935818541,11.11780253,2.116257703,0.551078339,89,21.7,5,1392.858643,0.550533462,0.048877012,-3.085923753,0.165373536,0.779059615,0.533292478,0.9488
BE-Vie,MF,2020,1,1,0.778893632,8.532364609,2.029484206,0.791193777,93,34.6,6,1539.109619,0.526743886,0.059111375,-3.357827441,0.409350947,0.385653067,0.655973861,1.3845
CA-Gro,MF,2009,1,0,0.800415896,3.712287982,1.840597001,3.29709136,87,31,6,1061.298096,0.452147056,0.076959105,-2.806729457,0.860907408,NA,NA,0.9495
CA-LP1,ENF,2014,1,0,0.689299494,3.771482295,2.567212024,2.743568225,NA,15,1,800.1713867,0.40724681,0,-3.341006884,0,1.642115,0,0.8811
CA-Obs,ENF,NA,NA,NA,0.51670071,1.152211865,2.839697102,11.37170055,122,11,5,1139.5896,0.490707496,0.030888048,-4.37601721,0,NA,NA,0.5658
CA-Qfo,ENF,2010,1,1,0.959979867,1.180638248,2.078715646,11.06649075,109,13.8,9,305.3731689,0.467654713,0.016521033,-4.164500272,0.593233032,NA,NA,1.3811
CA-TP1,ENF,2014,1,1,1.151782521,8.735591315,2.296788945,1.142352569,NA,NA,4,1541.504395,NA,NA,NA,NA,NA,NA,0.9861
CA-TP3,ENF,2012,1,0,1.115648105,8.896949583,2.296788945,1.145084944,NA,NA,3,2160.878174,NA,NA,NA,NA,NA,NA,0.9912
CH-Cha,GRA,2012,1,0,1.214253366,9.965931309,2.153260195,0.743234773,NA,NA,NA,720.8094482,NA,NA,NA,NA,NA,NA,1.3276
CH-Dav,ENF,2004,1,0,0.815614647,4.244629048,2.474933275,1.688728663,NA,NA,5,243.4501343,NA,NA,NA,NA,NA,NA,1.253
CH-Fru,GRA,2018,2,0,1.815797049,8.044900199,2.12117564,0.90842064,NA,NA,NA,1315.287964,NA,NA,NA,NA,NA,NA,1.7602
CH-Lae,MF,2006,1,0,NA,8.491266156,2.352898674,0.933515817,NA,NA,5,1011.319641,NA,NA,NA,NA,NA,NA,1.4474
CH-Oe1,GRA,2008,1,1,1.517561681,9.278505289,2.276699806,0.82570514,NA,NA,NA,954.6498413,NA,NA,NA,NA,NA,NA,1.2695
CZ-BK1,ENF,2004,1,0,1.219043816,7.374205168,2.305453792,1.077449387,33,NA,2,863.7527466,0.456361334,0.004060822,-3.726711008,0.002582732,0.8156,0.121777778,1.4453
CZ-BK1,ENF,2019,1,1,1.219043816,7.374205168,2.305453792,1.077449387,33,NA,2,863.7527466,0.456361334,0.004060822,-3.726711008,0.002582732,0.8156,0.121777778,1.4453
CZ-RAJ,ENF,2018,1,0,0.623933994,8.175610198,2.595815589,1.047214439,114,33,1,1642.413696,0.455955252,0,-3.726452734,4.46E-16,0.827777778,0,0.7472
CZ-Stn,DBF,2015,1,0,0.723388912,9.100947974,2.62698519,0.939419842,116,31,1,1811.330322,0.68202748,0,-2.644483542,0,0.86,0,0.9014
DE-Gri,GRA,2006,1,0,1.081979492,8.738366359,2.309387161,0.872196758,NA,NA,NA,1575.546875,NA,NA,NA,NA,NA,NA,0.9091
DE-Gri,GRA,2018,2,1,1.081979492,8.738366359,2.309387161,0.872196758,NA,NA,NA,1575.546875,NA,NA,NA,NA,NA,NA,0.9091
DE-Hai,DBF,2003,2,0,0.929531551,8.55784852,2.262030044,0.893160092,149,35,4,3378.362793,0.662494711,0.042495127,-2.645963068,0.188204779,0.689565217,0.258971281,1.0923
DE-Hai,DBF,2018,3,1,0.929531551,8.55784852,2.262030044,0.893160092,149,35,4,3378.362793,0.662494711,0.042495127,-2.645963068,0.188204779,0.689565217,0.258971281,1.0923
DE-Lnf,DBF,2003,2,0,0.784164442,5.899363414,2.715819454,1.376639098,128,35,1,2768.200928,0.68202748,0,-2.644483542,0,0.86,0,1.2108
DE-RuR,GRA,2015,1,0,1.16916973,8.303215264,2.071717731,0.790719558,NA,NA,NA,1560.974609,NA,NA,NA,NA,NA,NA,1.3819
DE-RuW,ENF,2013,1,0,NA,8.467308273,1.960148358,0.807830378,69,NA,1,1730.079102,0.455955252,0,-3.726452734,4.46E-16,0.827777778,0,1.6548
DE-Tha,ENF,2006,2,0,0.917122073,9.17806381,2.318201818,0.857719875,127,29.4,6,1499.212524,0.459520964,0.090953096,-3.598488373,0.2920621,0.884790127,0.099006623,0.8715
DE-Tha,ENF,2018,2,1,0.917122073,9.17806381,2.318201818,0.857719875,127,29.4,6,1499.212524,0.459520964,0.090953096,-3.598488373,0.2920621,0.884790127,0.099006623,0.8715
DK-Sor,DBF,1997,1,0,1.239868389,8.397044758,2.78541558,0.79025065,97,29.2,5,3210.595703,0.632428999,0.087453018,-2.921094248,0.481674466,0.874305556,0.051385097,0.776
ES-Agu,OSH,2014,1,1,0.234187117,17.24047023,4.817004414,0.316648246,NA,NA,NA,2728.588135,NA,NA,NA,NA,NA,NA,0.1482
ES-LJu,OSH,NA,NA,NA,0.518957415,11.69650768,4.627810764,0.618957838,NA,NA,NA,8769.936523,NA,NA,NA,NA,NA,NA,0.3649
FI-Hyy,ENF,1999,1,0,0.91949371,4.644572497,2.306409097,1.972542357,55,18.45,7,818.1292114,0.528321808,0.034257526,-3.267712339,0.2005384,1.044425427,0.094707537,1.0615
FI-Hyy,ENF,2006,1,0,0.91949371,4.644572497,2.306409097,1.972542357,55,18.45,7,818.1292114,0.528321808,0.034257526,-3.267712339,0.2005384,1.044425427,0.094707537,1.0615
FI-Sod,ENF,2013,1,0,1.373171341,0.766115032,2.194974084,14.1384345,107,13.5,3,421.444397,0.543636308,0,-3.180923616,4.46E-16,1.085412821,0,0.9595
FR-FBn,MF,2017,2,1,0.556700711,14.01502555,3.826580577,0.471194326,NA,12,2,5970.593262,0.687222927,0.123245589,-3.337640447,0.418830351,0.575266667,0.815816238,0.4915
FR-Fon,DBF,2018,1,0,0.695430234,11.72233382,2.178642369,0.554467452,158,27.7,6,2983.154541,0.698083611,0.02855133,-3.488083598,0.17938979,0.272350776,0.182627982,0.6851
FR-Fon,DBF,2020,1,1,0.695430234,11.72233382,2.178642369,0.554467452,158,27.7,6,2983.154541,0.698083611,0.02855133,-3.488083598,0.17938979,0.272350776,0.182627982,0.6851
FR-Hes,DBF,2018,2,0,0.846430614,11.08252757,2.414147959,0.638239779,52,16,7,2964.238525,0.676084773,0.026747662,-2.728020227,0.350934378,0.822897351,0.184056576,0.9121
FR-LBr,ENF,2005,2,0,0.858582501,13.19141712,2.339336657,0.478567805,48,21.9775,21,2982.115967,0.495593272,0.05248747,-3.396205282,0.093096145,1.363782359,0.071864743,0.8753
FR-Pue,EBF,2008,2,0,0.849446505,13.75957653,3.840572488,0.495947925,76,6.3684,5,4981.152344,0.782013872,0.137709543,-4.347073616,2.227419759,-0.601876543,0.102669587,0.4964
IL-Yat,ENF,2013,1,0,0.160769761,18.82455231,4.981111927,0.336573892,52,10,1,6266.95459,0.606944179,0,-3.610454885,4.46E-16,1.106666667,0,0.1426
IT-Cpz,EBF,2001,2,0,0.581541007,15.41537346,3.031009191,0.396391363,68,15,16,10266.47656,0.854952497,0.083801479,-2.841586786,0.658149807,-0.652549096,0.132243938,0.6019
IT-Lav,ENF,2003,1,0,0.962305666,7.340569174,2.808591297,0.953716111,101,36,3,2290.838623,0.518291838,0.070601793,-3.58223648,0.3960247,-0.019833333,0.568356701,0.5383
IT-Lav,ENF,2011,1,0,0.962305666,7.340569174,2.808591297,0.953716111,101,36,3,2290.838623,0.518291838,0.070601793,-3.58223648,0.3960247,-0.019833333,0.568356701,0.5383
IT-Noe,CSH,2011,3,0,0.415749989,16.42984954,3.219385163,0.329852283,NA,NA,NA,51.82958984,NA,NA,NA,NA,NA,NA,0.571
IT-Ren,ENF,2009,2,0,0.941353739,4.896662519,2.46385321,1.438209597,118,29,4,280.2957458,0.42757496,0.076806583,-3.667386824,0.165510538,0.900211111,0.183116301,0.7801
IT-Ro2,DBF,NA,NA,NA,0.65344646,15.47747264,3.238072716,0.432658072,28,16,15,7197.598145,0.736825179,0.085003828,NA,NA,NA,NA,0.2902
IT-SR2,ENF,NA,NA,NA,0.842373491,15.66436737,3.235019104,0.392322947,69,18,3,35.62330627,NA,NA,NA,NA,NA,NA,0.7486
IT-SRo,ENF,2008,1,0,0.759777493,14.97830253,3.124789748,0.44562841,NA,NA,6,35.62330627,NA,NA,NA,NA,NA,NA,0.7486
IT-Tor,GRA,2013,2,0,1.474236148,3.33004705,2.222786231,2.045838637,NA,NA,NA,665.19104,NA,NA,NA,NA,NA,NA,1.5367
NL-Loo,ENF,2007,1,0,0.837853226,10.10458458,1.986054989,0.633965031,108,18.7,7,947.9762573,0.545097975,0.021914611,-3.162545606,0.150757486,1.033271681,0.283791664,1.0924
RU-Fyo,ENF,2002,1,0,0.685751931,5.378082008,2.52973955,1.889866041,NA,NA,12,1699.903198,NA,NA,NA,NA,NA,NA,0.9485
RU-Fyo,ENF,2010,1,0,0.685751931,5.378082008,2.52973955,1.889866041,NA,NA,12,1699.903198,NA,NA,NA,NA,NA,NA,0.9485
SE-Nor,ENF,2018,1,0,0.677121186,7.335888932,2.388203984,1.014548175,119,26,7,1330.379883,0.485892735,0.039943973,-3.515960568,0.309069903,0.918707793,0.123740077,0.847
US-Bar,DBF,2008,2,0,1.188260741,7.50312321,2.811774097,1.371007136,87,22,9,717.0821533,0.639662359,0.214754592,-2.554226235,0.342802122,NA,NA,1.2788
US-Blo,ENF,2004,1,0,0.974024497,11.22119595,3.052815883,0.662361729,27,2.59,7,15164.35938,0.441174402,0.02631772,-3.605990292,1.539529184,0.664696522,0.513271547,0.8967
US-GLE,ENF,2012,2,0,1.138731517,0.353063129,1.81217666,26.44254708,192,17,2,4428.162109,0.396346038,0.06227576,-4.313376298,0.973370401,1.83808,0,0.4428
US-Ha1,DBF,1995,1,0,1.173159995,8.241629095,2.418036816,1.200437325,90,25.4,4,2342.923096,0.516503576,0.067431267,-2.255724229,0.402251037,0.417027027,0.165373606,1.0976
US-Ha1,DBF,1999,1,0,1.173159995,8.241629095,2.418036816,1.200437325,90,25.4,4,2342.923096,0.516503576,0.067431267,-2.255724229,0.402251037,0.417027027,0.165373606,1.0976
US-Ho2,ENF,NA,NA,NA,0.73693787,7.537067508,2.84890335,1.418233461,100,20,7,848.8589478,0.411647344,0.060248018,-2.785900491,0.288945953,NA,NA,1.1138
US-IB2,GRA,NA,NA,NA,0.872006881,9.404191133,2.732382596,1.166212462,NA,NA,NA,843.7978516,NA,NA,NA,NA,NA,NA,0.8154
US-Me2,ENF,2005,3,0,0.394516413,7.810599856,3.35512162,1.04878456,106,16.5,3,5831.819824,0.438479498,5.58E-17,-2.885103289,0.640773269,0.46690375,0,0.7048
US-Me2,ENF,2018,1,0,0.394516413,7.810599856,3.35512162,1.04878456,106,16.5,3,5831.819824,0.438479498,5.58E-17,-2.885103289,0.640773269,0.46690375,0,0.7048
US-MMS,DBF,2012,2,0,0.947410056,12.47659669,2.693635906,0.815973549,96,27,6,5733.273438,0.659797188,0.263860197,-2.599632337,0.64700108,NA,NA,0.9318
US-MOz,DBF,2007,1,0,0.713866185,13.55678806,3.115806961,0.780363164,81,24.2,8,5345.152344,NA,NA,NA,NA,NA,NA,0.7388
US-MOz,DBF,2012,2,0,0.713866185,13.55678806,3.115806961,0.780363164,81,24.2,8,5345.152344,NA,NA,NA,NA,NA,NA,0.7388
US-Mpj,WSA,2010,2,0,0.247325885,11.10420741,3.445276249,0.74717417,NA,NA,NA,1220.782593,NA,NA,NA,NA,NA,NA,0.2198
US-NR1,ENF,2010,1,0,0.474869626,2.300716945,1.971797578,3.851276021,121,15.9,6,3267.677979,0.406531849,0.048782232,-3.739214214,0.977596114,1.593132151,0.398425958,0.4307
US-PFa,MF,2008,4,0,NA,5.736840138,3.241382265,2.019139059,30,25,17,1438.782959,0.56669566,0.246791806,-2.643185625,0.579038082,NA,NA,0.9052
US-Seg,GRA,2009,1,0,0.23076121,13.64501941,4.076872681,0.663857327,NA,NA,NA,210.0408173,NA,NA,NA,NA,NA,NA,0.1149
US-Ses,OSH,2012,1,0,0.20613716,14.47137606,4.254756538,0.614004023,NA,NA,NA,235.0555115,NA,NA,NA,NA,NA,NA,0.1157
US-Ton,WSA,2004,2,0,0.409699263,16.58576544,3.581992503,0.407989027,NA,NA,NA,7573.550781,NA,NA,NA,NA,NA,NA,0.3442
US-Var,GRA,2004,2,0,0.600013978,16.07696345,3.559506366,0.419402647,NA,NA,NA,7573.550781,NA,NA,NA,NA,NA,NA,0.3346
US-Var,GRA,2008,4,0,0.600013978,16.07696345,3.559506366,0.419402647,NA,NA,NA,7573.550781,NA,NA,NA,NA,NA,NA,0.3346
US-Whs,OSH,2020,1,1,0.238769416,17.88024226,4.790960621,0.409363225,NA,NA,NA,1009.064087,NA,NA,NA,NA,NA,NA,0.1499
US-Wjs,SAV,2019,1,0,0.230549977,12.35881996,4.095937744,0.689507831,NA,NA,NA,380.3708801,NA,NA,NA,NA,NA,NA,0.1763
US-Wkg,GRA,2005,1,0,0.281442354,17.52024953,4.47190295,0.402886991,NA,NA,NA,1096.719849,NA,NA,NA,NA,NA,NA,0.1682
US-Wkg,GRA,2020,1,1,0.281442354,17.52024953,4.47190295,0.402886991,NA,NA,NA,1096.719849,NA,NA,NA,NA,NA,NA,0.1682
